district_name,state_name,district_code,year,pm25_sedac_raw,pm25_sedac_median,pm25_sedac_std
Thanjavur,TamilNadu,IND.31.20_1,2017,28.08897862602204,27.799999237060547,1.4708783884742218
TheNilgiris,TamilNadu,IND.31.21_1,2017,13.103884785054477,12.699999809265137,2.78327957577461
Theni,TamilNadu,IND.31.22_1,2017,23.922392174861642,25.100000381469727,4.031776827472259
Thiruvallur,TamilNadu,IND.31.23_1,2017,32.124683315237064,32.0,3.7860725712083014
Thiruvarur,TamilNadu,IND.31.24_1,2017,28.355028635759187,28.200000762939453,0.9434641361392105
Thoothukkudi,TamilNadu,IND.31.25_1,2017,30.554763974755282,31.0,2.2746297259714043
Tiruchirappalli,TamilNadu,IND.31.26_1,2017,28.286805462241333,28.899999618530273,2.772868386630223
Tirunelveli,TamilNadu,IND.31.27_1,2017,25.785828043399963,26.700000762939453,4.008976392292786
Tiruppur,TamilNadu,IND.31.28_1,2017,28.1868178138709,28.600000381469727,3.966764418019077
Tiruvannamalai,TamilNadu,IND.31.29_1,2017,29.44669458260191,29.700000762939453,1.9150518686125535
Vellore,TamilNadu,IND.31.30_1,2017,28.13856891597305,28.200000762939453,1.834469534297833
Viluppuram,TamilNadu,IND.31.31_1,2017,29.36710363336086,29.5,2.069734170903654
Virudunagar,TamilNadu,IND.31.32_1,2017,29.405172413793103,30.100000381469727,2.7259257748806993
Adilabad,Telangana,IND.32.1_1,2017,34.602183696523575,34.20000076293945,2.469270590498142
Hyderabad,Telangana,IND.32.2_1,2017,45.46363890016234,45.75,2.211387854308365
Karimnagar,Telangana,IND.32.3_1,2017,35.562542955326464,35.400001525878906,2.87004026759106
Khammam,Telangana,IND.32.4_1,2017,29.038998065834612,28.700000762939453,2.0525657871264666
Mahbubnagar,Telangana,IND.32.5_1,2017,30.43593760079995,30.399999618530273,2.430490726354903
Medak,Telangana,IND.32.6_1,2017,34.74505806956312,34.599998474121094,2.191325560502428
Nalgonda,Telangana,IND.32.7_1,2017,33.54992563264622,33.099998474121094,2.7773436986460034
Nizamabad,Telangana,IND.32.8_1,2017,36.16482290579818,35.70000076293945,2.2890928484143194
RangaReddy,Telangana,IND.32.9_1,2017,33.15002435697584,32.70000076293945,3.23392039762376
Warangal,Telangana,IND.32.10_1,2017,30.007916284928996,29.899999618530273,1.9999151502041443
Dhalai,Tripura,IND.33.1_1,2017,41.72620192307692,41.400001525878906,2.7472985401802026
Gomati,Tripura,IND.33.2_1,2017,52.055625872905026,51.29999923706055,4.569590710284324
Khowai,Tripura,IND.33.3_1,2017,50.21181790207878,50.79999923706055,3.05147884475828
NorthTripura,Tripura,IND.33.4_1,2017,35.27335047129392,36.0,2.724235291080708
Sipahijala,Tripura,IND.33.5_1,2017,61.86740260187225,62.70000076293945,3.9981018003946214
SouthTripura,Tripura,IND.33.6_1,2017,59.497565084933534,58.599998474121094,5.508226875252324
Unokoti,Tripura,IND.33.7_1,2017,39.62550375990634,39.70000076293945,2.173934734913966
WestTripura,Tripura,IND.33.8_1,2017,59.164149209211985,58.900001525878906,4.145472373886864
Agra,UttarPradesh,IND.34.1_1,2017,92.95196506550218,93.0999984741211,5.997525522429066
Aligarh,UttarPradesh,IND.34.2_1,2017,96.907564953403,97.5,3.1396129107834274
Allahabad,UttarPradesh,IND.34.3_1,2017,79.58320693391116,79.80000305175781,9.03381740095956
AmbedkarNagar,UttarPradesh,IND.34.4_1,2017,86.96760110294117,87.0,1.4738771192533118
Amethi,UttarPradesh,IND.34.5_1,2017,91.06559054460408,90.9000015258789,1.8681814824259986
Amroha,UttarPradesh,IND.34.6_1,2017,75.60652372262774,75.19999694824219,5.486422658962534
Auraiya,UttarPradesh,IND.34.7_1,2017,84.27847081859525,84.4000015258789,3.8407814604133352
Azamgarh,UttarPradesh,IND.34.8_1,2017,84.80812999429224,84.69999694824219,1.8912967072270335
Baghpat,UttarPradesh,IND.34.9_1,2017,98.4750786323052,97.19999694824219,4.908269340295444
Bahraich,UttarPradesh,IND.34.10_1,2017,75.91797568007097,78.69999694824219,11.58829742910886
Ballia,UttarPradesh,IND.34.11_1,2017,81.91219936417251,82.0,1.9622051573770538
Balrampur,UttarPradesh,IND.34.12_1,2017,67.52083333333333,67.5999984741211,6.463838519547053
Banda,UttarPradesh,IND.34.13_1,2017,66.4090209359606,66.5,5.401314178324024
Barabanki,UttarPradesh,IND.34.14_1,2017,91.26065217391304,91.30000305175781,1.780063955077507
Bareilly,UttarPradesh,IND.34.15_1,2017,75.12226192186154,76.19999694824219,6.91867698346158
Basti,UttarPradesh,IND.34.16_1,2017,85.13876341436706,85.19999694824219,2.103110643723474
Bijnor,UttarPradesh,IND.34.17_1,2017,60.9215861541344,61.20000076293945,6.667827544618069
Budaun,UttarPradesh,IND.34.18_1,2017,86.58439686447267,87.19999694824219,3.616604612323824
Bulandshahr,UttarPradesh,IND.34.19_1,2017,92.92709281164696,92.30000305175781,6.213633541660416
Chandauli,UttarPradesh,IND.34.20_1,2017,67.43324675681619,72.30000305175781,13.538106165245585
Chitrakoot,UttarPradesh,IND.34.21_1,2017,60.91799981923355,61.849998474121094,7.874981280672348
Deoria,UttarPradesh,IND.34.22_1,2017,85.52965175873975,85.4000015258789,2.9889115195020852
Etah,UttarPradesh,IND.34.23_1,2017,96.04452204277608,96.5,3.3676860375699453
Etawah,UttarPradesh,IND.34.24_1,2017,87.90688775510205,88.80000305175781,4.079984603650644
Faizabad,UttarPradesh,IND.34.25_1,2017,87.98016197643979,88.0,1.3375601152082162
Farrukhabad,UttarPradesh,IND.34.26_1,2017,89.67619614228457,89.69999694824219,2.2509895477209314
Fatehpur,UttarPradesh,IND.34.27_1,2017,80.71720453336879,80.30000305175781,4.30020426591491
Firozabad,UttarPradesh,IND.34.28_1,2017,96.31486486486486,96.19999694824219,3.154929775526787
GautamBuddhaNagar,UttarPradesh,IND.34.29_1,2017,105.2601275410477,104.9000015258789,4.631768670462202
Ghaziabad,UttarPradesh,IND.34.30_1,2017,104.03549190535492,103.5,6.125031710955211
Ghazipur,UttarPradesh,IND.34.31_1,2017,81.68485553177477,82.19999694824219,2.756904244975526
Gonda,UttarPradesh,IND.34.32_1,2017,84.90639574759945,85.5999984741211,4.765075305215084
Gorakhpur,UttarPradesh,IND.34.33_1,2017,85.46229106757728,85.80000305175781,2.0602407643494365
Hamirpur,UttarPradesh,IND.34.34_1,2017,67.70964869281046,67.0,3.9381132970157267
Hapur,UttarPradesh,IND.34.35_1,2017,89.17805766405485,88.0,7.727808798937775
Hardoi,UttarPradesh,IND.34.36_1,2017,86.46549799526153,86.4000015258789,2.410739230671387
Hathras,UttarPradesh,IND.34.37_1,2017,98.1346862296748,98.14999389648438,1.8987201357791814
Jalaun,UttarPradesh,IND.34.38_1,2017,72.71996300339642,72.69999694824219,2.6794365999836387
Jaunpur,UttarPradesh,IND.34.39_1,2017,87.7646795929593,87.5999984741211,1.8575142066995394
Jhansi,UttarPradesh,IND.34.40_1,2017,60.196019599207226,60.70000076293945,5.310626344773936
Kannauj,UttarPradesh,IND.34.41_1,2017,86.1853625397667,86.0999984741211,1.510397966479721
KanpurDehat,UttarPradesh,IND.34.42_1,2017,80.74248251748251,81.19999694824219,3.440144927942074
KanpurNagar,UttarPradesh,IND.34.43_1,2017,81.59363216440423,82.30000305175781,3.5629621137164844
Kasganj,UttarPradesh,IND.34.44_1,2017,93.11557649667405,93.4000015258789,1.848294649031155
Kaushambi,UttarPradesh,IND.34.45_1,2017,80.54881676361714,81.69999694824219,4.6614265317593135
Kushinagar,UttarPradesh,IND.34.46_1,2017,83.06233885599694,83.5999984741211,4.52045969262184
LakhimpurKheri,UttarPradesh,IND.34.47_1,2017,72.01367767718206,73.5999984741211,9.354769629224455
Lalitpur,UttarPradesh,IND.34.48_1,2017,48.24851323430869,48.900001525878906,2.8192944981441537
Lucknow,UttarPradesh,IND.34.49_1,2017,92.96846652267818,93.5,3.845350513727747
Maharajganj,UttarPradesh,IND.34.50_1,2017,73.9210084395453,74.5999984741211,4.548074353117084
Mahoba,UttarPradesh,IND.34.51_1,2017,57.7208120581304,57.70000076293945,3.7266369030043367
Mainpuri,UttarPradesh,IND.34.52_1,2017,92.18792483006797,92.0999984741211,3.7602317310368427
Mathura,UttarPradesh,IND.34.53_1,2017,95.63022852067184,95.5999984741211,3.1049509011195426
Mau,UttarPradesh,IND.34.54_1,2017,82.90406937734836,83.0,1.7814409049126327
Meerut,UttarPradesh,IND.34.55_1,2017,86.94472793509715,87.69999694824219,6.746885425654229
Mirzapur,UttarPradesh,IND.34.56_1,2017,63.79003640024783,62.79999923706055,10.045111142646062
Moradabad,UttarPradesh,IND.34.57_1,2017,68.57492788461539,70.5999984741211,7.409690221857433
Muzaffarnagar,UttarPradesh,IND.34.58_1,2017,80.25108395743004,80.5999984741211,6.857337264538274
Pilibhit,UttarPradesh,IND.34.59_1,2017,66.53132550588946,66.30000305175781,6.559378248731703
Pratapgarh,UttarPradesh,IND.34.60_1,2017,88.83634647023632,88.80000305175781,1.9336337225102556
RaeBareli,UttarPradesh,IND.34.61_1,2017,89.6043711916046,89.80000305175781,2.308084979060551
Rampur,UttarPradesh,IND.34.62_1,2017,67.3611447368421,66.5,6.570827500870186
Saharanpur,UttarPradesh,IND.34.63_1,2017,70.62711148648648,73.55000305175781,9.052766092830039
Sambhal,UttarPradesh,IND.34.64_1,2017,83.22251362829614,82.4000015258789,4.840214566198785
SantKabirNagar,UttarPradesh,IND.34.65_1,2017,84.82372762281432,84.69999694824219,2.5486333194920214
SantRaviDasNagar,UttarPradesh,IND.34.66_1,2017,85.4383814988938,85.69999694824219,2.8415762059772685
Shahjahanpur,UttarPradesh,IND.34.67_1,2017,83.57336574507966,85.5999984741211,6.605723377792775
Shamli,UttarPradesh,IND.34.68_1,2017,87.5897644191714,88.4000015258789,3.7613960342852595
Shravasti,UttarPradesh,IND.34.69_1,2017,70.48699817518248,71.0999984741211,7.8332512245056405
SiddharthNagar,UttarPradesh,IND.34.70_1,2017,74.86177316419791,75.19999694824219,4.6103028377591455
Sitapur,UttarPradesh,IND.34.71_1,2017,85.14508548020459,84.5,2.8855595782269545
Sonbhadra,UttarPradesh,IND.34.72_1,2017,47.3883852206637,48.099998474121094,3.983619408453786
Sultanpur,UttarPradesh,IND.34.73_1,2017,87.9911397389739,88.0999984741211,1.5489805986540077
Unnao,UttarPradesh,IND.34.74_1,2017,87.86265357745121,87.80000305175781,2.488939262294391
Varanasi,UttarPradesh,IND.34.75_1,2017,83.54741940553161,83.80000305175781,2.2520760524496684
Almora,Uttarakhand,IND.35.1_1,2017,29.16438756934813,29.0,2.15557150488063
Bageshwar,Uttarakhand,IND.35.2_1,2017,27.885143027150917,27.799999237060547,0.8897447901295128
Chamoli,Uttarakhand,IND.35.3_1,2017,29.32160349952709,29.5,1.4078943901565104
Chamoli,Uttarakhand,Z05.35.3_1,2017,25.666666666666668,25.700000762939453,0.4676460476856866
Champawat,Uttarakhand,IND.35.4_1,2017,30.008572256877798,28.200000762939453,4.022661722820121
Dehradun,Uttarakhand,IND.35.5_1,2017,40.77964625303925,42.5,7.856857354117316
Garhwal,Uttarakhand,IND.35.6_1,2017,35.64376348568066,32.79999923706055,6.3454584143623505
Hardwar,Uttarakhand,IND.35.7_1,2017,61.92552714221624,61.79999923706055,7.02810287337973
Nainital,Uttarakhand,IND.35.8_1,2017,39.63024137589215,43.400001525878906,8.82238702703403
Pithoragarh,Uttarakhand,IND.35.9_1,2017,26.532177800269906,26.5,0.9027850820681997
Pithoragarh,Uttarakhand,Z05.35.9_1,2017,26.069074178479383,26.200000762939453,0.7537343910215856
Rudraprayag,Uttarakhand,IND.35.10_1,2017,31.34181406800176,31.200000762939453,0.5309470413609577
TehriGarhwal,Uttarakhand,IND.35.11_1,2017,33.072808107125546,32.599998474121094,1.959582446882708
UdhamSinghNagar,Uttarakhand,IND.35.12_1,2017,53.82807763357332,54.400001525878906,4.036000814737632
Uttarkashi,Uttarakhand,IND.35.13_1,2017,31.97315711129419,32.0,0.9494810913164953
Uttarkashi,Uttarakhand,Z09.35.13_1,2017,28.96134945463062,28.899999618530273,1.5836878418104778
Alipurduar,WestBengal,IND.36.1_1,2017,54.026632683215134,57.0,10.586674058621197
Bankura,WestBengal,IND.36.2_1,2017,65.34220377604167,65.30000305175781,3.4840710602494287
Barddhaman,WestBengal,IND.36.3_1,2017,65.91404489861603,65.80000305175781,3.835155050457704
Birbhum,WestBengal,IND.36.4_1,2017,59.88721429013875,59.70000076293945,3.308119856644245
DakshinDinajpur,WestBengal,IND.36.5_1,2017,54.67566835260116,54.79999923706055,1.626443944727268
Darjiling,WestBengal,IND.36.6_1,2017,45.0493006993007,46.0,10.959437735327544
Haora,WestBengal,IND.36.7_1,2017,55.65141809834123,55.20000076293945,4.9106102448523705
Hugli,WestBengal,IND.36.8_1,2017,65.45032598920864,65.4000015258789,3.7391103328893216
Jalpaiguri,WestBengal,IND.36.9_1,2017,57.52723418134377,61.599998474121094,8.856538957763336
KochBihar,WestBengal,IND.36.10_1,2017,40.65523363628953,40.599998474121094,1.418334858638446
Kolkata,WestBengal,IND.36.11_1,2017,55.25,55.849998474121094,4.38662724250888
Maldah,WestBengal,IND.36.12_1,2017,61.33419897090684,61.400001525878906,3.489444285434724
Murshidabad,WestBengal,IND.36.13_1,2017,59.817680133277804,59.5,2.218034470921764
Nadia,WestBengal,IND.36.14_1,2017,59.58564133400345,59.400001525878906,1.6378371919771428
North24Parganas,WestBengal,IND.36.15_1,2017,58.06200113322822,57.599998474121094,2.988039958156671
PashchimMedinipur,WestBengal,IND.36.16_1,2017,54.458149963578975,53.79999923706055,4.639999604232073
PurbaMedinipur,WestBengal,IND.36.17_1,2017,51.18758530890805,50.79999923706055,2.626157313551216
Puruliya,WestBengal,IND.36.18_1,2017,66.17378820763248,66.5999984741211,4.068941346376811
South24Parganas,WestBengal,IND.36.19_1,2017,54.617882052883616,54.70000076293945,3.6864121269062937
UttarDinajpur,WestBengal,IND.36.20_1,2017,53.95199604091059,55.0,4.302028756056925
NicobarIslands,AndamanandNicobar,IND.1.1_1,2018,12.465898465663303,12.0,1.3977984916354835
NorthandMiddleAndaman,AndamanandNicobar,IND.1.2_1,2018,25.062949342801694,24.899999618530273,1.628986040045871
SouthAndaman,AndamanandNicobar,IND.1.3_1,2018,23.21234590199213,23.299999237060547,2.4674706098740824
Anantapur,AndhraPradesh,IND.2.1_1,2018,30.091408138597906,30.100000381469727,1.7251158924831005
Chittoor,AndhraPradesh,IND.2.2_1,2018,26.117995264404104,26.100000381469727,1.8527263371530407
EastGodavari,AndhraPradesh,IND.2.3_1,2018,32.2546600877193,32.79999923706055,2.9810101027967457
Guntur,AndhraPradesh,IND.2.4_1,2018,32.00063629752753,32.099998474121094,1.8308403763247996
Krishna,AndhraPradesh,IND.2.5_1,2018,32.013251718213056,31.399999618530273,2.8287372414259497
Kurnool,AndhraPradesh,IND.2.6_1,2018,31.204589811029955,31.299999237060547,2.3477157855400383
Nellore,AndhraPradesh,IND.2.7_1,2018,29.40295118207642,28.700000762939453,2.988164509439475
Prakasam,AndhraPradesh,IND.2.8_1,2018,29.283970200773744,29.100000381469727,2.298339348594383
Srikakulam,AndhraPradesh,IND.2.9_1,2018,33.08981830448539,33.20000076293945,1.8972054048248765
Visakhapatnam,AndhraPradesh,IND.2.10_1,2018,31.029840080346105,32.400001525878906,5.3409310491315365
Vizianagaram,AndhraPradesh,IND.2.11_1,2018,36.06100718596563,36.599998474121094,2.8587115509690175
WestGodavari,AndhraPradesh,IND.2.12_1,2018,33.01455127228402,32.79999923706055,4.15897481871058
Y.S.R.,AndhraPradesh,IND.2.13_1,2018,29.65118763322018,29.700000762939453,3.2720831236671066
Anjaw,ArunachalPradesh,IND.3.1_1,2018,13.013517873904881,12.899999618530273,1.1875101019530958
Anjaw,ArunachalPradesh,Z07.3.1_1,2018,11.84788383306782,11.899999618530273,1.0678277560180511
Changlang,ArunachalPradesh,IND.3.2_1,2018,17.12680366847826,16.399999618530273,2.068620890646115
DibangValley,ArunachalPradesh,Z07.3.3_1,2018,7.941569360740422,8.0,1.2687173564534635
EastKameng,ArunachalPradesh,Z07.3.4_1,2018,17.696398269489247,17.299999237060547,2.725338682671827
EastSiang,ArunachalPradesh,IND.3.5_1,2018,14.837832053777394,14.800000190734863,1.0717829848092513
EastSiang,ArunachalPradesh,Z07.3.5_1,2018,12.593412758285597,12.300000190734863,1.5963983539753752
KurungKumey,ArunachalPradesh,Z07.3.6_1,2018,13.349734422637194,13.5,1.357321192902332
Lohit,ArunachalPradesh,IND.3.7_1,2018,13.73300357495069,13.600000381469727,1.5008507700441134
Lohit,ArunachalPradesh,Z07.3.7_1,2018,11.55225269214527,11.699999809265137,0.4610694452289809
Longding,ArunachalPradesh,IND.3.8_1,2018,22.52835248161765,22.399999618530273,2.6143420589477144
LowerDibangValley,ArunachalPradesh,IND.3.9_1,2018,12.875675365162957,12.899999618530273,0.9628206367730714
LowerDibangValley,ArunachalPradesh,Z07.3.9_1,2018,10.564313724695042,10.600000381469727,0.7271607826592434
LowerSubansiri,ArunachalPradesh,Z07.3.10_1,2018,14.308686192279943,14.100000381469727,1.1344466838683553
Namsai,ArunachalPradesh,IND.3.11_1,2018,18.013589242788463,18.0,0.8302269967453745
PapumPare,ArunachalPradesh,Z07.3.12_1,2018,17.860792815113037,17.299999237060547,3.3620933725198685
Tawang,ArunachalPradesh,Z07.3.13_1,2018,16.781693711967545,16.700000762939453,2.49907176017645
Tirap,ArunachalPradesh,IND.3.14_1,2018,21.83103487893002,22.0,2.172213034931075
UpperSiang,ArunachalPradesh,Z07.3.15_1,2018,9.360558383464445,9.600000381469727,1.3398106202265714
UpperSubansiri,ArunachalPradesh,Z07.3.16_1,2018,12.06263228073146,12.300000190734863,1.5529203324688146
WestKameng,ArunachalPradesh,Z07.3.17_1,2018,16.911914237250222,16.799999237060547,2.441579189427361
WestSiang,ArunachalPradesh,Z07.3.18_1,2018,12.085067144799218,11.800000190734863,2.7089930621024263
Baksa,Assam,IND.4.1_1,2018,36.45879239732349,36.900001525878906,1.4394420864085258
Barpeta,Assam,IND.4.2_1,2018,41.11797292374939,41.20000076293945,3.718425783441003
Bongaigaon,Assam,IND.4.3_1,2018,35.486479560139166,35.400001525878906,3.03699134106731
Cachar,Assam,IND.4.4_1,2018,38.74427637902987,38.29999923706055,4.005585492558631
Chirang,Assam,IND.4.5_1,2018,38.51002616145354,38.0,3.6502070705074967
Darrang,Assam,IND.4.6_1,2018,37.529848727493075,36.29999923706055,5.985086734105496
Dhemaji,Assam,IND.4.7_1,2018,20.587709546140577,20.600000381469727,2.355458432003395
Dhubri,Assam,IND.4.8_1,2018,44.79321357285429,43.900001525878906,5.369916356502681
Dibrugarh,Assam,IND.4.9_1,2018,23.784989811975468,24.100000381469727,1.855697351908559
DimaHasao,Assam,IND.4.10_1,2018,32.49418323863637,33.400001525878906,3.0504601282950206
Goalpara,Assam,IND.4.11_1,2018,41.38107385367991,41.0,2.820331153281019
Golaghat,Assam,IND.4.12_1,2018,32.008535652651396,32.29999923706055,2.7990006608017213
Hailakandi,Assam,IND.4.13_1,2018,43.06875197951858,42.900001525878906,2.486120910877558
Jorhat,Assam,IND.4.14_1,2018,31.33034415017462,31.100000381469727,1.5391573617404912
Kamrup,Assam,IND.4.16_1,2018,45.40090543259557,46.5,3.874352370287461
KamrupMetropolitan,Assam,IND.4.15_1,2018,43.17085076708508,42.900001525878906,3.156649560930522
KarbiAnglong,Assam,IND.4.17_1,2018,31.354535486443382,31.799999237060547,3.9622347638292514
Karimganj,Assam,IND.4.18_1,2018,47.08799893357709,47.0,1.6448456048193043
Kokrajhar,Assam,IND.4.19_1,2018,46.6875,46.70000076293945,7.521078845082656
Lakhimpur,Assam,IND.4.20_1,2018,25.898623511904763,25.799999237060547,2.68255530387356
Morigaon,Assam,IND.4.21_1,2018,40.86476629368759,40.400001525878906,3.944106616750579
Nagaon,Assam,IND.4.22_1,2018,34.93337109158827,36.0,3.6126505430475286
Nalbari,Assam,IND.4.23_1,2018,42.448917031410915,42.70000076293945,4.470307823863724
Sivasagar,Assam,IND.4.24_1,2018,28.649919068504595,29.100000381469727,1.8810585678829668
Sonitpur,Assam,IND.4.25_1,2018,27.818525198661646,27.200000762939453,2.913932648119852
Tinsukia,Assam,IND.4.26_1,2018,19.774328616806237,20.5,2.583431288279508
Udalguri,Assam,IND.4.27_1,2018,32.30072867007852,32.099998474121094,2.5582643193006915
Araria,Bihar,IND.5.1_1,2018,69.57485265225934,69.5,2.102995389784227
Arwal,Bihar,IND.5.2_1,2018,73.92633463541667,73.69999694824219,1.7604846611491358
Aurangabad,Bihar,IND.5.3_1,2018,63.24337734241908,63.29999923706055,5.537920372856941
Banka,Bihar,IND.5.4_1,2018,61.12003896339253,61.20000076293945,6.599741379046174
Begusarai,Bihar,IND.5.5_1,2018,90.4772465437788,91.4000015258789,4.016714130218524
Bhagalpur,Bihar,IND.5.6_1,2018,77.10582603938731,76.0999984741211,4.989365116335629
Bhojpur,Bihar,IND.5.7_1,2018,80.77695330830596,81.4000015258789,4.045415486158885
Buxar,Bihar,IND.5.8_1,2018,81.71563624836388,81.64999389648438,3.493574515661699
Darbhanga,Bihar,IND.5.9_1,2018,89.40575157080715,89.0999984741211,3.272214275676721
Gaya,Bihar,IND.5.10_1,2018,62.3481124350576,63.900001525878906,7.09197786012917
Gopalganj,Bihar,IND.5.11_1,2018,96.70260050081212,97.19999694824219,2.384527242163059
Jamui,Bihar,IND.5.12_1,2018,59.42230713245997,59.20000076293945,7.875134142417981
Jehanabad,Bihar,IND.5.13_1,2018,74.99549136269276,74.80000305175781,3.4964315549293405
Kaimur,Bihar,IND.5.14_1,2018,59.47697833499667,64.30000305175781,14.621326320516811
Katihar,Bihar,IND.5.15_1,2018,75.30813294010889,75.4000015258789,4.286202862245739
Khagaria,Bihar,IND.5.16_1,2018,87.56183485810307,87.5,4.1601508591122505
Kishanganj,Bihar,IND.5.17_1,2018,62.05406554266896,62.29999923706055,2.7611127123255534
Lakhisarai,Bihar,IND.5.18_1,2018,74.56855761231282,74.69999694824219,5.884128804948378
Madhepura,Bihar,IND.5.19_1,2018,80.15586268137848,80.19999694824219,2.995027860606211
Madhubani,Bihar,IND.5.20_1,2018,78.81638236240747,79.0,4.301162430841161
Munger,Bihar,IND.5.21_1,2018,73.29109693877551,71.5,8.110108314585919
Muzaffarpur,Bihar,IND.5.22_1,2018,95.6235072689512,95.9000015258789,2.532649693926288
Nalanda,Bihar,IND.5.23_1,2018,79.03589183037853,78.80000305175781,3.887665706271879
Nawada,Bihar,IND.5.24_1,2018,66.48105784335728,66.5999984741211,6.417905918142021
PashchimChamparan,Bihar,IND.5.25_1,2018,80.99840113231285,80.9000015258789,9.336217606084437
Patna,Bihar,IND.5.26_1,2018,84.98412036234397,85.30000305175781,3.8274345669144787
PurbaChamparan,Bihar,IND.5.27_1,2018,93.394403707803,94.0999984741211,4.037888010207597
Purnia,Bihar,IND.5.28_1,2018,74.97462273426812,75.0,4.287231599538706
Rohtas,Bihar,IND.5.29_1,2018,63.055062753182874,67.30000305175781,11.267334788571157
Saharsa,Bihar,IND.5.30_1,2018,85.13843111404087,84.80000305175781,2.6198382695276705
Samastipur,Bihar,IND.5.31_1,2018,95.75669472529569,96.19999694824219,3.802708652134614
Saran,Bihar,IND.5.32_1,2018,90.45672571488646,90.80000305175781,2.4769090651639645
Sheikhpura,Bihar,IND.5.33_1,2018,75.92045190520446,76.30000305175781,2.0997586232278023
Sheohar,Bihar,IND.5.34_1,2018,89.67324829101562,89.4000015258789,2.088240516952217
Sitamarhi,Bihar,IND.5.35_1,2018,86.00160685591858,85.80000305175781,3.0110984610657345
Siwan,Bihar,IND.5.36_1,2018,93.05032386646737,93.19999694824219,2.7772257883175433
Supaul,Bihar,IND.5.37_1,2018,74.76700601573346,74.5999984741211,4.1394959770292035
Vaishali,Bihar,IND.5.38_1,2018,93.08228067740144,93.69999694824219,4.811171028184217
Chandigarh,Chandigarh,IND.6.1_1,2018,52.414414414414416,52.400001525878906,2.351263575895333
Balod,Chhattisgarh,IND.7.2_1,2018,58.74242682543013,56.70000076293945,7.806019015788487
BalodaBazar,Chhattisgarh,IND.7.1_1,2018,64.13180344911937,63.0,6.437940361103186
Balrampur,Chhattisgarh,IND.7.3_1,2018,35.35308863025963,36.400001525878906,3.04879063640443
Bastar,Chhattisgarh,IND.7.4_1,2018,38.00715042372882,38.900001525878906,3.531712037756345
Bemetara,Chhattisgarh,IND.7.5_1,2018,73.18071875,72.5999984741211,3.600631654781853
Bijapur,Chhattisgarh,IND.7.6_1,2018,33.998063975855665,34.20000076293945,1.9408968053506535
Bilaspur,Chhattisgarh,IND.7.7_1,2018,52.822408848832445,51.29999923706055,10.826862898042407
Dantewada,Chhattisgarh,IND.7.8_1,2018,32.7322429337232,32.599998474121094,2.8033621952611347
Dhamtari,Chhattisgarh,IND.7.9_1,2018,56.9880918627729,52.79999923706055,9.606095735449871
Durg,Chhattisgarh,IND.7.10_1,2018,75.14216227901615,75.30000305175781,3.219968272012862
Gariaband,Chhattisgarh,IND.7.11_1,2018,47.373590418261344,47.0,5.3940353676306545
Janjgir-Champa,Chhattisgarh,IND.7.12_1,2018,61.29489131237083,62.0,3.5205450036225256
Jashpur,Chhattisgarh,IND.7.13_1,2018,37.080415975205,38.20000076293945,4.874504078685821
Kabeerdham,Chhattisgarh,IND.7.14_1,2018,52.596752368064955,51.70000076293945,9.38314385655381
Kondagaon,Chhattisgarh,IND.7.15_1,2018,40.22872878218273,40.29999923706055,1.7012283732232716
Korba,Chhattisgarh,IND.7.16_1,2018,46.45340811044004,45.70000076293945,5.013811464389725
Koriya,Chhattisgarh,IND.7.17_1,2018,35.39647038126919,35.25,2.737696879081948
Mahasamund,Chhattisgarh,IND.7.18_1,2018,58.269157740256595,58.29999923706055,4.466503810929987
Mungeli,Chhattisgarh,IND.7.19_1,2018,56.96053036520312,58.79999923706055,9.37705885696458
Narayanpur,Chhattisgarh,IND.7.20_1,2018,36.04245291728213,36.099998474121094,3.1208949428403097
Raigarh,Chhattisgarh,IND.7.21_1,2018,49.217812197483056,49.400001525878906,6.769754752921781
Raipur,Chhattisgarh,IND.7.22_1,2018,72.61447298728814,72.4000015258789,5.945328352661424
Rajnandgaon,Chhattisgarh,IND.7.23_1,2018,55.6649325385494,54.29999923706055,8.944913213852665
Sukma,Chhattisgarh,IND.7.24_1,2018,32.21747200245153,32.0,2.0478535308623615
Surajpur,Chhattisgarh,IND.7.25_1,2018,37.45405807844361,37.400001525878906,1.7979398186406965
Surguja,Chhattisgarh,IND.7.26_1,2018,36.04667133040521,36.599998474121094,3.460894476188227
UttarBastarKanker,Chhattisgarh,IND.7.27_1,2018,43.65625504439064,42.5,4.775635730858698
DadraandNagarHaveli,DadraandNagarHaveli,IND.8.1_1,2018,37.339435702758216,37.29999923706055,1.1641731238518396
Daman,DamanandDiu,IND.9.1_1,2018,42.80576735276442,42.95000076293945,1.3840316775375865
Diu,DamanandDiu,IND.9.2_1,2018,39.50416564941406,40.19999694824219,2.3962607691853046
NorthGoa,Goa,IND.10.1_1,2018,38.32720333102012,38.20000076293945,2.138879308385185
SouthGoa,Goa,IND.10.2_1,2018,34.70754350673653,34.79999923706055,2.4319117320205903
Ahmadabad,Gujarat,IND.11.1_1,2018,53.06733669265853,53.400001525878906,2.830912093755426
Amreli,Gujarat,IND.11.2_1,2018,41.80760483367172,42.099998474121094,2.4295920196527363
Anand,Gujarat,IND.11.3_1,2018,49.45447704336531,49.400001525878906,1.9889849659247922
Aravalli,Gujarat,IND.11.4_1,2018,43.32280458174245,43.70000076293945,1.8902820642270763
